NG Num,     3,Result Comment: , 1 = Pass (Green --> Under +/- Threshold of Target or Compared with Golden Sample)
Node NG,    0,                , 0 = Fail (Purple --> Less than Target Voltage)
Line NG,    3,                , 4 = Fail (Red --> More than Target Voltage)
                            ,,, 7 = Fail (Blue --> More or Less than  +/- Threshold of Compared with Golden Sample)
            ,,Fail Parameter: , A = Voltage vs Target
                            ,,, B = Voltage vs Golden Sample
                            ,,, C = Calibration vs Golden Sample
Title,SiS AutoTool_0519A_1+1_150615
ITO,Default
Golden Sample, None

Node Constraints
Target Voltage Threshold (%),Post,12,3.01V,Neg,12,2.37V
Line Constraints
Threshold (%),Calib Time,-25,20
Out of Spec Node (%),Tx,50,Rx,50

X Inverse,0,Y Inverse,0,
XY Exchange
Channel Info,

Data Type,1
region_x_num_per_chip,,Master,3,
region_y_num_per_chip,,Master,5,

Width,28,
Height,48,
Button,0,,,

Table1:,CalibLoopcnt
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y30,           1.9,           1.0,          -1.0,           1.9,           1.0,           0.0,           1.9,          -1.0,           1.0,           1.9,          -0.5,           0.0,          -0.5,           1.4,           1.0,          -0.5,          -1.0,           0.5,           1.4,           1.0,           1.0,          -0.5,           0.5,           1.0,          -0.5,          -1.0,          -0.5,           1.9,
 Y29,           1.4,          -0.5,           1.0,           1.4,           1.0,           0.0,           1.4,          -0.5,           1.0,          -0.5,           0.0,           0.0,           1.9,           1.9,          -0.5,          -0.5,          -0.5,           1.4,          -0.5,           1.0,           1.4,          -0.5,          -0.5,           0.0,           0.5,          -0.5,          -0.5,           0.0,
 Y28,          -1.0,           2.9,           0.0,          -0.5,           2.9,           1.0,           1.9,           0.0,          -0.5,          -0.5,           2.4,          -1.0,          -0.5,           0.0,          -0.5,          -1.0,           1.4,          -0.5,          -0.5,           1.0,           1.4,          -0.5,           1.0,           1.0,           1.4,           1.0,           1.0,           1.0,
 Y27,          -0.5,           1.0,          -0.5,          -0.5,          -0.5,          -0.5,           0.0,          -0.5,           1.0,           0.0,           0.0,          -0.5,           1.4,           0.0,           1.4,           1.4,          -0.5,           1.0,          -0.5,           0.5,           1.9,           1.9,           0.0,          -0.5,           1.4,           1.9,          -0.5,           0.0,
 Y26,           0.0,          -0.5,          -0.5,           1.9,           0.5,          -0.5,           2.4,          -0.5,          -1.0,           0.0,           1.4,          -0.5,           1.0,           1.4,           1.0,           1.4,           0.5,          -1.0,           1.0,           1.0,           1.0,           1.4,           1.0,           0.5,           1.9,           2.4,           2.4,           1.9,
 Y25,          -1.0,           1.0,          -0.5,          -0.5,          -0.5,          -1.0,           1.0,           1.0,           1.0,          -0.5,          -0.5,          -0.5,           1.0,          -0.5,          -1.0,          -0.5,           1.4,           1.0,           1.9,          -0.5,           0.0,          -0.5,          -0.5,           1.4,           1.9,           1.4,           1.4,           1.9,
 Y24,          -0.5,          -0.5,           0.0,           1.4,           1.0,           0.0,           1.0,          -0.5,           1.0,           1.4,          -0.5,           0.0,           2.4,          -0.5,           1.0,           1.0,           1.0,           1.4,           1.9,           1.9,           1.4,          -0.5,           0.5,           1.0,           1.4,          -0.5,           1.9,          -0.5,
 Y23,           1.9,           1.4,          -0.5,           0.0,          -0.5,          -0.5,           1.9,           1.4,           1.4,          -0.5,           1.4,          -0.5,           1.4,           1.0,          -0.5,          -0.5,           1.4,          -0.5,           0.0,          -0.5,          -0.5,           1.4,          -0.5,          -0.5,           0.0,           1.4,          -0.5,           1.4,
 Y22,          -1.4,           0.0,           0.0,          -0.5,          -0.5,           0.0,           1.0,           1.4,           1.4,           1.0,           0.5,          -0.5,          -1.0,           1.9,           1.4,           1.0,           0.0,           1.4,           0.5,          -0.5,           0.0,          -0.5,          -0.5,           0.0,          -0.5,           2.4,          -1.4,          -0.5,
 Y21,          -1.4,           1.0,          -1.9,           0.0,           1.4,          -1.0,           1.4,           1.4,           1.0,          -0.5,          -0.5,          -0.5,          -0.5,           1.0,          -0.5,          -1.4,           1.0,           1.4,          -0.5,          -1.0,          -1.0,          -0.5,           1.4,          -0.5,          -0.5,           1.0,           1.9,          -0.5,
 Y20,           1.4,           0.0,           1.0,          -1.0,          -1.0,          -0.5,          -1.0,           1.0,          -0.5,           0.0,          -0.5,           1.4,          -0.5,           1.9,           1.9,           0.0,           1.9,           1.4,          -0.5,           1.4,           0.5,           0.5,          -0.5,           0.0,           1.4,          -0.5,          -0.5,           2.4,
 Y19,           1.4,          -1.0,          -0.5,           1.4,           0.0,          -0.5,           1.0,          -0.5,          -0.5,           1.9,           1.4,           1.0,           1.4,          -0.5,           1.4,          -1.0,           1.4,          -0.5,          -0.5,          -0.5,          -0.5,           2.4,          -0.5,           1.9,           1.0,           1.0,           1.9,          -0.5,
 Y18,           1.4,           0.0,          -1.4,           1.4,          -0.5,          -1.4,          -0.5,          -0.5,          -0.5,           1.4,           1.4,           1.0,          -0.5,           1.4,          -1.0,           1.0,          -0.5,          -0.5,          -0.5,          -1.0,           1.0,           1.0,          -0.5,          -0.5,           2.4,          -0.5,           0.0,          -1.0,
 Y17,           1.9,          -0.5,           0.0,           0.5,           1.0,          -0.5,           0.0,           0.0,          -0.5,           1.0,           0.0,          -1.0,           1.0,           1.0,           1.0,           1.0,          -0.5,          -0.5,          -0.5,          -1.0,           1.0,          -0.5,          -0.5,           1.4,          -0.5,           0.5,           0.5,          -1.4,
 Y16,           1.4,          -1.0,          -0.5,          -0.5,           0.5,           0.0,           0.0,          -0.5,           1.9,          -0.5,           0.5,           0.0,          -0.5,          -0.5,           1.4,          -0.5,          -0.5,           0.5,           1.0,          -1.0,           1.9,           0.5,           0.5,           1.4,           0.0,           1.4,           0.5,           0.5,
 Y15,           0.5,           1.0,           1.0,           0.5,           1.0,           1.0,           1.9,           0.5,          -1.0,           0.0,           1.4,          -0.5,           0.0,          -0.5,           1.9,           2.4,           1.0,           1.0,           1.0,           1.9,          -0.5,          -0.5,           0.5,           1.0,           1.9,          -0.5,           0.0,          -0.5,
 Y14,          -1.4,           0.0,          -1.0,           1.0,           0.5,           1.0,           0.0,          -1.0,          -0.5,           1.0,           1.4,           1.9,           0.5,           0.0,          -1.4,           0.0,           0.0,          -0.5,          -0.5,           1.4,           1.0,           0.0,          -1.0,          -0.5,           1.0,          -0.5,           1.4,          -0.5,
 Y13,           1.0,          -1.0,           1.0,           1.9,           1.4,           1.4,          -0.5,          -0.5,          -0.5,           1.0,           1.9,          -0.5,          -0.5,           1.4,          -0.5,           1.0,           1.4,          -0.5,           1.9,           0.5,           0.5,           1.0,           1.9,          -0.5,          -0.5,           1.0,          -0.5,          -0.5,
 Y12,          -0.5,          -0.5,          -0.5,          -0.5,          -0.5,          -0.5,           0.5,           2.4,           1.0,           1.4,           1.4,          -0.5,           0.5,           0.0,          -1.4,           1.9,          -0.5,           1.9,          -0.5,           0.0,           1.4,           1.4,           0.0,           1.4,          -0.5,           0.0,          -1.4,           0.0,
 Y11,           0.5,          -1.4,           1.9,          -0.5,           1.0,          -0.5,          -0.5,          -0.5,           1.0,           1.0,          -0.5,          -0.5,          -0.5,           0.5,           1.0,           0.0,           1.0,          -0.5,           1.0,          -1.0,           1.4,          -1.0,           1.4,           2.4,          -0.5,           1.0,           1.0,           1.4,
 Y10,           1.4,          -0.5,          -0.5,          -0.5,           1.0,          -0.5,          -0.5,           1.9,           1.4,           0.0,           1.4,          -0.5,          -0.5,           1.4,          -0.5,           1.4,           1.4,           1.4,           1.0,          -0.5,          -0.5,           1.9,           0.5,          -1.0,           1.4,           1.0,          -0.5,           0.0,
  Y9,           1.0,           1.4,          -0.5,           0.5,           1.0,          -0.5,          -0.5,           1.0,           1.0,           1.4,          -0.5,          -0.5,          -0.5,           1.4,           1.4,           1.4,           1.9,           1.4,          -0.5,           1.9,           1.9,           1.4,           2.4,           1.4,           1.9,           1.9,          -0.5,           1.9,
  Y8,          -0.5,          -1.0,           0.0,           1.4,           0.0,           1.0,          -0.5,           1.0,           1.4,           1.9,          -0.5,           1.9,          -0.5,          -0.5,           1.4,           0.5,           1.4,           2.4,          -0.5,           1.4,          -0.5,           1.9,           0.0,          -0.5,           1.0,           1.9,           0.5,           0.0,
  Y7,          -0.5,          -0.5,           2.4,           1.9,          -0.5,           1.4,           1.4,           1.4,           1.4,           0.0,          -0.5,           1.0,           0.0,          -1.4,           2.4,           0.5,           1.4,           1.4,           1.4,           0.0,           1.4,           1.4,          -0.5,           1.0,           1.4,           1.0,           0.5,           2.4,
  Y6,          -0.5,           0.5,           1.4,           1.0,           1.9,           1.4,           1.0,           1.4,           1.9,          -0.5,          -0.5,           1.4,           1.0,          -1.4,           1.0,           0.5,           1.4,           1.0,           2.4,           1.4,          -0.5,           0.5,           0.5,           1.0,           0.5,           1.0,           1.4,          -1.4,
  Y5,           2.4,          -0.5,          -0.5,          -0.5,           1.0,           0.5,           2.4,           1.4,           1.0,          -0.5,           0.5,          -0.5,           1.9,          -1.0,          -1.0,           0.5,           0.0,          -0.5,           1.9,          -0.5,          -0.5,           0.5,          -0.5,          -0.5,           1.9,          -0.5,           0.5,          -1.9,
  Y4,          -0.5,           1.0,          -0.5,           1.0,          -0.5,           1.4,           0.5,           1.0,           1.4,          -0.5,           1.0,           0.5,          -1.0,           1.4,           1.9,          -0.5,          -0.5,           2.4,           1.0,          -0.5,           1.0,          -0.5,           1.0,          -1.0,           1.9,           2.4,          -1.0,           1.0,
  Y3,           1.9,          -1.0,          -1.0,          -0.5,          -0.5,          -0.5,           1.4,          -1.0,          -0.5,           1.4,           1.4,           1.9,          -0.5,          -1.4,           0.0,           1.9,           1.0,           1.4,           1.0,           0.0,          -1.0,           1.4,           0.0,          -0.5,           1.9,          -0.5,           1.9,           1.0,
  Y2,           1.9,          -1.0,           0.5,           1.4,           1.0,          -1.0,          -0.5,           1.0,           0.0,           0.0,           1.0,           0.5,           1.9,          -0.5,           0.0,          -1.0,           1.4,           0.5,           1.4,           1.0,           1.4,           1.4,          -1.0,           1.9,           0.5,           0.5,           0.5,           0.5,
  Y1,           0.5,           1.0,           1.4,           1.4,          -1.0,           1.4,           1.0,          -0.5,          -1.0,          -1.0,           1.4,           2.4,           1.4,          -1.0,           1.4,           0.5,          -1.4,          -0.5,          -0.5,           1.4,           1.9,          -1.9,          -1.4,           0.5,           1.4,           1.9,           0.0,          -1.0,

TableA:,Difference(%) / Time Base / Calibration Time
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y48, -33/ 5.7/ 3.8, -28/ 5.7/ 4.1, -28/ 5.7/ 4.1, -32/ 5.7/ 3.9, -32/ 5.7/ 3.9, -28/ 5.7/ 4.1, -32/ 5.7/ 3.9, -33/ 5.7/ 3.8, -32/ 5.7/ 3.9, -38/ 6.1/ 3.8, -36/ 6.1/ 3.9, -36/ 6.1/ 3.9, -36/ 6.1/ 3.9, -38/ 6.1/ 3.8, -38/ 6.1/ 3.8, -36/ 6.1/ 3.9, -36/ 6.1/ 3.9, -36/ 6.1/ 3.9, -48/ 6.0/ 3.1, -40/ 6.0/ 3.6, -30/ 6.0/ 4.2, -35/ 6.0/ 3.9, -32/ 6.0/ 4.1, -30/ 6.0/ 4.2, -32/ 6.0/ 4.1, -32/ 6.0/ 4.1, -32/ 6.0/ 4.1, -53/ 6.0/ 2.8,
 Y47, -40/ 5.7/ 3.4, -28/ 5.7/ 4.1, -23/ 5.7/ 4.4, -21/ 5.7/ 4.5, -14/ 5.7/ 4.9,   0/ 5.7/ 5.7,   5/ 5.7/ 6.0,   5/ 5.7/ 6.0,   5/ 5.7/ 6.0,  18/ 6.1/ 7.2,  36/ 6.1/ 8.3,  33/ 6.1/ 8.1,  23/ 6.1/ 7.5,  31/ 6.1/ 8.0,  43/ 6.1/ 8.7,  38/ 6.1/ 8.4,  28/ 6.1/ 7.8,  18/ 6.1/ 7.2, -23/ 6.0/ 4.6,   2/ 6.0/ 6.1,   8/ 6.0/ 6.5,  -7/ 6.0/ 5.6, -10/ 6.0/ 5.4, -15/ 6.0/ 5.1, -23/ 6.0/ 4.6, -30/ 6.0/ 4.2, -32/ 6.0/ 4.1, -50/ 6.0/ 3.0,
 Y46, -28/ 5.7/ 4.1, -14/ 5.7/ 4.9, -14/ 5.7/ 4.9, -19/ 5.7/ 4.6, -21/ 5.7/ 4.5, -16/ 5.7/ 4.8, -16/ 5.7/ 4.8, -16/ 5.7/ 4.8, -16/ 5.7/ 4.8,   8/ 6.1/ 6.6,  36/ 6.1/ 8.3,  33/ 6.1/ 8.1,  23/ 6.1/ 7.5,  23/ 6.1/ 7.5,  31/ 6.1/ 8.0,  31/ 6.1/ 8.0,  31/ 6.1/ 8.0,  25/ 6.1/ 7.6, -10/ 6.0/ 5.4,  20/ 6.0/ 7.2,  27/ 6.0/ 7.6,  20/ 6.0/ 7.2,  25/ 6.0/ 7.5,  27/ 6.0/ 7.6,  25/ 6.0/ 7.5,  13/ 6.0/ 6.8,  15/ 6.0/ 6.9, -25/ 6.0/ 4.5,
 Y45, -16/ 5.7/ 4.8,  -5/ 5.7/ 5.4,  -2/ 5.7/ 5.6,  -2/ 5.7/ 5.6,  -7/ 5.7/ 5.3,  -7/ 5.7/ 5.3,  -7/ 5.7/ 5.3,  -7/ 5.7/ 5.3,  -5/ 5.7/ 5.4,  11/ 6.1/ 6.8,  23/ 6.1/ 7.5,  18/ 6.1/ 7.2,  15/ 6.1/ 7.0,  23/ 6.1/ 7.5,  28/ 6.1/ 7.8,  25/ 6.1/ 7.6,  25/ 6.1/ 7.6,  23/ 6.1/ 7.5,   2/ 6.0/ 6.1, -10/ 6.0/ 5.4,  -7/ 6.0/ 5.6,  -7/ 6.0/ 5.6, -10/ 6.0/ 5.4,  -5/ 6.0/ 5.7,  -7/ 6.0/ 5.6, -10/ 6.0/ 5.4,   0/ 6.0/ 6.0, -32/ 6.0/ 4.1,
 Y44,  -7/ 5.7/ 5.3,   7/ 5.7/ 6.1,   5/ 5.7/ 6.0,   5/ 5.7/ 6.0,   4/ 5.7/ 5.9,   5/ 5.7/ 6.0,   4/ 5.7/ 5.9,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   7/ 6.1/ 6.5,  11/ 6.1/ 6.8,   7/ 6.1/ 6.5,   0/ 6.1/ 6.1,   8/ 6.1/ 6.6,  15/ 6.1/ 7.0,  13/ 6.1/ 6.9,  23/ 6.1/ 7.5,  15/ 6.1/ 7.0,  10/ 6.0/ 6.6,  -2/ 6.0/ 5.9,  -5/ 6.0/ 5.7,  -2/ 6.0/ 5.9,   0/ 6.0/ 6.0,  -5/ 6.0/ 5.7,  -5/ 6.0/ 5.7,  -2/ 6.0/ 5.9,   2/ 6.0/ 6.1, -30/ 6.0/ 4.2,
 Y43,  -5/ 5.7/ 5.4,  14/ 5.7/ 6.5,   4/ 5.7/ 5.9,   7/ 5.7/ 6.1,   4/ 5.7/ 5.9,   7/ 5.7/ 6.1,   5/ 5.7/ 6.0,   4/ 5.7/ 5.9,   4/ 5.7/ 5.9,   0/ 6.1/ 6.1,   0/ 6.1/ 6.1,   3/ 6.1/ 6.3,   0/ 6.1/ 6.1,   3/ 6.1/ 6.3,   8/ 6.1/ 6.6,  11/ 6.1/ 6.8,  18/ 6.1/ 7.2,   3/ 6.1/ 6.3,  13/ 6.0/ 6.8,   2/ 6.0/ 6.1,   8/ 6.0/ 6.5,   2/ 6.0/ 6.1,   2/ 6.0/ 6.1,   0/ 6.0/ 6.0, -10/ 6.0/ 5.4,  -5/ 6.0/ 5.7,   5/ 6.0/ 6.3, -27/ 6.0/ 4.4,
 Y42,  -2/ 5.7/ 5.6,  14/ 5.7/ 6.5,   7/ 5.7/ 6.1,   7/ 5.7/ 6.1,  14/ 5.7/ 6.5,  16/ 5.7/ 6.6,  11/ 5.7/ 6.3,  11/ 5.7/ 6.3,  11/ 5.7/ 6.3,   7/ 6.1/ 6.5,   7/ 6.1/ 6.5,   7/ 6.1/ 6.5,   7/ 6.1/ 6.5,   7/ 6.1/ 6.5,  13/ 6.1/ 6.9,  15/ 6.1/ 7.0,  15/ 6.1/ 7.0, -11/ 6.1/ 5.4,  13/ 6.0/ 6.8,   5/ 6.0/ 6.3,  13/ 6.0/ 6.8,   5/ 6.0/ 6.3,   5/ 6.0/ 6.3,   8/ 6.0/ 6.5,  -7/ 6.0/ 5.6,  -2/ 6.0/ 5.9,   5/ 6.0/ 6.3, -27/ 6.0/ 4.4,
 Y41,   4/ 5.7/ 5.9,  11/ 5.7/ 6.3,   4/ 5.7/ 5.9,   5/ 5.7/ 6.0,  11/ 5.7/ 6.3,   7/ 5.7/ 6.1,  14/ 5.7/ 6.5,  14/ 5.7/ 6.5,   4/ 5.7/ 5.9,   0/ 6.1/ 6.1,  -3/ 6.1/ 5.9,  -2/ 6.1/ 6.0,  -3/ 6.1/ 5.9,  -3/ 6.1/ 5.9,   0/ 6.1/ 6.1,   0/ 6.1/ 6.1,   0/ 6.1/ 6.1, -26/ 6.1/ 4.5,   8/ 6.0/ 6.5,   2/ 6.0/ 6.1,  10/ 6.0/ 6.6,   5/ 6.0/ 6.3,   0/ 6.0/ 6.0,   8/ 6.0/ 6.5,  -2/ 6.0/ 5.9,  -5/ 6.0/ 5.7,  10/ 6.0/ 6.6, -25/ 6.0/ 4.5,
 Y40,  -2/ 5.7/ 5.6,   4/ 5.7/ 5.9,  16/ 5.7/ 6.6,  14/ 5.7/ 6.5,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,  -3/ 6.1/ 5.9,  -7/ 6.1/ 5.7,  -7/ 6.1/ 5.7,  -7/ 6.1/ 5.7,  -7/ 6.1/ 5.7,  -2/ 6.1/ 6.0,  -3/ 6.1/ 5.9,  -2/ 6.1/ 6.0, -28/ 6.1/ 4.4,   2/ 6.0/ 6.1,   0/ 6.0/ 6.0,   8/ 6.0/ 6.5,   2/ 6.0/ 6.1,   0/ 6.0/ 6.0,   2/ 6.0/ 6.1,  -2/ 6.0/ 5.9,  -2/ 6.0/ 5.9,   5/ 6.0/ 6.3, -27/ 6.0/ 4.4,
 Y39, -14/ 5.7/ 4.9,  -2/ 5.7/ 5.6,   7/ 5.7/ 6.1,   0/ 5.7/ 5.7,  -2/ 5.7/ 5.6,   4/ 5.7/ 5.9,  -2/ 5.7/ 5.6,  -5/ 5.7/ 5.4,  -5/ 5.7/ 5.4,  -8/ 6.1/ 5.6, -11/ 6.1/ 5.4, -11/ 6.1/ 5.4, -11/ 6.1/ 5.4,  -8/ 6.1/ 5.6,  -8/ 6.1/ 5.6,  -7/ 6.1/ 5.7,  -8/ 6.1/ 5.6, -31/ 6.1/ 4.2,  -5/ 6.0/ 5.7,  -7/ 6.0/ 5.6,   0/ 6.0/ 6.0,   0/ 6.0/ 6.0,   0/ 6.0/ 6.0,   0/ 6.0/ 6.0,  -5/ 6.0/ 5.7,  -5/ 6.0/ 5.7,   0/ 6.0/ 6.0, -27/ 6.0/ 4.4,
 Y38, -19/ 5.7/ 4.6,   0/ 5.7/ 5.7,   4/ 5.7/ 5.9,  -2/ 5.7/ 5.6,   0/ 5.7/ 5.7,   4/ 5.7/ 5.9,   0/ 5.7/ 5.7,  -5/ 5.7/ 5.4,  -2/ 5.7/ 5.6,  -8/ 6.1/ 5.6, -11/ 6.1/ 5.4, -11/ 6.1/ 5.4, -13/ 6.1/ 5.3,  -8/ 6.1/ 5.6,  -7/ 6.1/ 5.7,  -3/ 6.1/ 5.9,  -3/ 6.1/ 5.9, -31/ 6.1/ 4.2,  -5/ 6.0/ 5.7,  -7/ 6.0/ 5.6,   0/ 6.0/ 6.0,   2/ 6.0/ 6.1,   2/ 6.0/ 6.1,   0/ 6.0/ 6.0,   0/ 6.0/ 6.0,  -7/ 6.0/ 5.6,   2/ 6.0/ 6.1, -27/ 6.0/ 4.4,
 Y37, -19/ 5.7/ 4.6,   4/ 5.7/ 5.9,   5/ 5.7/ 6.0,  -5/ 5.7/ 5.4,   0/ 5.7/ 5.7,   7/ 5.7/ 6.1,   4/ 5.7/ 5.9,   0/ 5.7/ 5.7,  -2/ 5.7/ 5.6, -11/ 6.1/ 5.4,  -7/ 6.1/ 5.7,  -3/ 6.1/ 5.9,  -8/ 6.1/ 5.6,  -7/ 6.1/ 5.7,  -2/ 6.1/ 6.0,  -3/ 6.1/ 5.9,  -7/ 6.1/ 5.7, -25/ 6.1/ 4.6,  -2/ 6.0/ 5.9,  -5/ 6.0/ 5.7,   2/ 6.0/ 6.1,   5/ 6.0/ 6.3,   5/ 6.0/ 6.3,   2/ 6.0/ 6.1,   5/ 6.0/ 6.3,   0/ 6.0/ 6.0,   2/ 6.0/ 6.1, -27/ 6.0/ 4.4,
 Y36, -25/ 6.1/ 4.6,  -3/ 6.1/ 5.9,   0/ 6.1/ 6.1, -13/ 6.1/ 5.3, -11/ 6.1/ 5.4,   0/ 6.1/ 6.1,  -2/ 6.1/ 6.0,  -3/ 6.1/ 5.9,  -2/ 6.1/ 6.0,   4/ 5.7/ 5.9,   4/ 5.7/ 5.9,   0/ 5.7/ 5.7,  -2/ 5.7/ 5.6,   0/ 5.7/ 5.7,   7/ 5.7/ 6.1,   5/ 5.7/ 6.0,   0/ 5.7/ 5.7,  -7/ 5.7/ 5.3,   0/ 6.0/ 6.0,  -5/ 6.0/ 5.7,   2/ 6.0/ 6.1,   5/ 6.0/ 6.3,   8/ 6.0/ 6.5,  10/ 6.0/ 6.6,   5/ 6.0/ 6.3,   0/ 6.0/ 6.0,   8/ 6.0/ 6.5, -27/ 6.0/ 4.4,
 Y35, -16/ 6.1/ 5.1,   0/ 6.1/ 6.1,   8/ 6.1/ 6.6,   0/ 6.1/ 6.1,  -7/ 6.1/ 5.7,   0/ 6.1/ 6.1,  -2/ 6.1/ 6.0,  -3/ 6.1/ 5.9,  -2/ 6.1/ 6.0,   4/ 5.7/ 5.9,  -2/ 5.7/ 5.6,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   5/ 5.7/ 6.0,   7/ 5.7/ 6.1,   7/ 5.7/ 6.1,  -2/ 5.7/ 5.6,  -5/ 5.7/ 5.4,  -2/ 6.0/ 5.9,  -7/ 6.0/ 5.6,   2/ 6.0/ 6.1,   2/ 6.0/ 6.1,   8/ 6.0/ 6.5,   5/ 6.0/ 6.3,   2/ 6.0/ 6.1,   0/ 6.0/ 6.0,   5/ 6.0/ 6.3, -27/ 6.0/ 4.4,
 Y34, -11/ 6.1/ 5.4,   7/ 6.1/ 6.5,   8/ 6.1/ 6.6,   3/ 6.1/ 6.3,   0/ 6.1/ 6.1,  -2/ 6.1/ 6.0,  -2/ 6.1/ 6.0,  -2/ 6.1/ 6.0,  -2/ 6.1/ 6.0,   5/ 5.7/ 6.0,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   4/ 5.7/ 5.9,   7/ 5.7/ 6.1,  11/ 5.7/ 6.3,   7/ 5.7/ 6.1,  -7/ 5.7/ 5.3,   0/ 5.7/ 5.7,   0/ 6.0/ 6.0,  -7/ 6.0/ 5.6,   2/ 6.0/ 6.1,   2/ 6.0/ 6.1,   5/ 6.0/ 6.3,   5/ 6.0/ 6.3,  -2/ 6.0/ 5.9,  -5/ 6.0/ 5.7,   2/ 6.0/ 6.1, -30/ 6.0/ 4.2,
 Y33, -13/ 6.1/ 5.3,   7/ 6.1/ 6.5,   8/ 6.1/ 6.6,   3/ 6.1/ 6.3,   3/ 6.1/ 6.3,   0/ 6.1/ 6.1,   0/ 6.1/ 6.1,   0/ 6.1/ 6.1,  -2/ 6.1/ 6.0,   5/ 5.7/ 6.0,   4/ 5.7/ 5.9,   4/ 5.7/ 5.9,   4/ 5.7/ 5.9,   5/ 5.7/ 6.0,   7/ 5.7/ 6.1,   4/ 5.7/ 5.9, -21/ 5.7/ 4.5,  -2/ 5.7/ 5.6,  -2/ 6.0/ 5.9,  -5/ 6.0/ 5.7,  -2/ 6.0/ 5.9,  -2/ 6.0/ 5.9,   2/ 6.0/ 6.1,   5/ 6.0/ 6.3,  -2/ 6.0/ 5.9,  -5/ 6.0/ 5.7,   2/ 6.0/ 6.1, -27/ 6.0/ 4.4,
 Y32, -13/ 6.1/ 5.3,   7/ 6.1/ 6.5,   8/ 6.1/ 6.6,   0/ 6.1/ 6.1,   0/ 6.1/ 6.1,   3/ 6.1/ 6.3,  -2/ 6.1/ 6.0,   0/ 6.1/ 6.1,  -7/ 6.1/ 5.7,   5/ 5.7/ 6.0,   4/ 5.7/ 5.9,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   4/ 5.7/ 5.9,   5/ 5.7/ 6.0,   4/ 5.7/ 5.9, -23/ 5.7/ 4.4,  -2/ 5.7/ 5.6,  -5/ 6.0/ 5.7,  -7/ 6.0/ 5.6,  -2/ 6.0/ 5.9,  -7/ 6.0/ 5.6,   2/ 6.0/ 6.1,   2/ 6.0/ 6.1,  -5/ 6.0/ 5.7,  -5/ 6.0/ 5.7,   2/ 6.0/ 6.1, -30/ 6.0/ 4.2,
 Y31, -11/ 6.1/ 5.4,   3/ 6.1/ 6.3,   8/ 6.1/ 6.6,   3/ 6.1/ 6.3,   0/ 6.1/ 6.1,   3/ 6.1/ 6.3,   0/ 6.1/ 6.1,  -2/ 6.1/ 6.0,  -3/ 6.1/ 5.9,   4/ 5.7/ 5.9,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   4/ 5.7/ 5.9,   5/ 5.7/ 6.0,   5/ 5.7/ 6.0, -21/ 5.7/ 4.5,   0/ 5.7/ 5.7,  -2/ 6.0/ 5.9, -12/ 6.0/ 5.3,   0/ 6.0/ 6.0,  -2/ 6.0/ 5.9,  -2/ 6.0/ 5.9,  -2/ 6.0/ 5.9,  -2/ 6.0/ 5.9,  -7/ 6.0/ 5.6,   0/ 6.0/ 6.0, -27/ 6.0/ 4.4,
 Y30,  -8/ 6.1/ 5.6,   3/ 6.1/ 6.3,   7/ 6.1/ 6.5,   0/ 6.1/ 6.1,  -2/ 6.1/ 6.0,   3/ 6.1/ 6.3,   3/ 6.1/ 6.3,  -3/ 6.1/ 5.9,  -2/ 6.1/ 6.0,   5/ 5.7/ 6.0,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   0/ 5.7/ 5.7,   5/ 5.7/ 6.0,   7/ 5.7/ 6.1,   4/ 5.7/ 5.9, -23/ 5.7/ 4.4,   0/ 5.7/ 5.7,  -2/ 6.0/ 5.9,  -2/ 6.0/ 5.9,   5/ 6.0/ 6.3,   0/ 6.0/ 6.0,   2/ 6.0/ 6.1,   2/ 6.0/ 6.1,  -2/ 6.0/ 5.9,  -7/ 6.0/ 5.6,  -2/ 6.0/ 5.9, -27/ 6.0/ 4.4,
